T_VTI_(K)	T_sample_(K)	I_s	V_nv	R_nv
2.27650E+2	2.16607E+2	9.99977E-6	2.92020E-3	2.92027E+2
2.27848E+2	2.16806E+2	9.99977E-6	2.92147E-3	2.92154E+2
2.28047E+2	2.17005E+2	9.99977E-6	2.92282E-3	2.92289E+2
2.28247E+2	2.17204E+2	9.99977E-6	2.92418E-3	2.92425E+2
2.28447E+2	2.17403E+2	9.99977E-6	2.92548E-3	2.92555E+2
2.28646E+2	2.17601E+2	9.99977E-6	2.92673E-3	2.92680E+2
2.28843E+2	2.17798E+2	9.99977E-6	2.92797E-3	2.92804E+2
2.29040E+2	2.17994E+2	9.99977E-6	2.92925E-3	2.92932E+2
2.29238E+2	2.18190E+2	9.99977E-6	2.93048E-3	2.93055E+2
2.29436E+2	2.18386E+2	9.99977E-6	2.93170E-3	2.93176E+2
2.29634E+2	2.18579E+2	9.99977E-6	2.93298E-3	2.93304E+2
2.29832E+2	2.18774E+2	9.99977E-6	2.93432E-3	2.93439E+2
2.30028E+2	2.18970E+2	9.99977E-6	2.93568E-3	2.93575E+2
2.30227E+2	2.19167E+2	9.99976E-6	2.93701E-3	2.93708E+2
2.30425E+2	2.19363E+2	9.99976E-6	2.93831E-3	2.93838E+2
2.30621E+2	2.19559E+2	9.99976E-6	2.93962E-3	2.93969E+2
2.30821E+2	2.19757E+2	9.99977E-6	2.94093E-3	2.94100E+2
2.31017E+2	2.19954E+2	9.99978E-6	2.94223E-3	2.94229E+2
2.31211E+2	2.20148E+2	9.99977E-6	2.94350E-3	2.94357E+2
2.31412E+2	2.20343E+2	9.99976E-6	2.94478E-3	2.94485E+2
2.31610E+2	2.20536E+2	9.99976E-6	2.94605E-3	2.94612E+2
2.31805E+2	2.20730E+2	9.99977E-6	2.94732E-3	2.94739E+2
2.32004E+2	2.20924E+2	9.99977E-6	2.94863E-3	2.94869E+2
2.32205E+2	2.21116E+2	9.99977E-6	2.94990E-3	2.94997E+2
2.32407E+2	2.21310E+2	9.99976E-6	2.95117E-3	2.95124E+2
2.32608E+2	2.21503E+2	9.99976E-6	2.95247E-3	2.95255E+2
2.32808E+2	2.21700E+2	9.99977E-6	2.95380E-3	2.95387E+2
2.33010E+2	2.21899E+2	9.99977E-6	2.95506E-3	2.95513E+2
2.33212E+2	2.22096E+2	9.99976E-6	2.95637E-3	2.95644E+2
2.33414E+2	2.22295E+2	9.99976E-6	2.95773E-3	2.95780E+2
2.33615E+2	2.22495E+2	9.99976E-6	2.95904E-3	2.95911E+2
2.33818E+2	2.22694E+2	9.99977E-6	2.96030E-3	2.96037E+2
2.34019E+2	2.22892E+2	9.99976E-6	2.96154E-3	2.96161E+2
2.34219E+2	2.23089E+2	9.99976E-6	2.96284E-3	2.96291E+2
2.34419E+2	2.23286E+2	9.99976E-6	2.96417E-3	2.96424E+2
2.34618E+2	2.23482E+2	9.99976E-6	2.96545E-3	2.96552E+2
2.34818E+2	2.23680E+2	9.99976E-6	2.96674E-3	2.96681E+2
2.35020E+2	2.23880E+2	9.99977E-6	2.96807E-3	2.96813E+2
2.35219E+2	2.24077E+2	9.99977E-6	2.96935E-3	2.96942E+2
2.35418E+2	2.24273E+2	9.99977E-6	2.97066E-3	2.97073E+2
2.35618E+2	2.24471E+2	9.99977E-6	2.97200E-3	2.97207E+2
2.35816E+2	2.24669E+2	9.99976E-6	2.97330E-3	2.97337E+2
2.36013E+2	2.24865E+2	9.99977E-6	2.97457E-3	2.97464E+2
2.36211E+2	2.25061E+2	9.99977E-6	2.97588E-3	2.97595E+2
2.36409E+2	2.25257E+2	9.99976E-6	2.97717E-3	2.97724E+2
2.36606E+2	2.25452E+2	9.99976E-6	2.97843E-3	2.97850E+2
2.36805E+2	2.25649E+2	9.99976E-6	2.97973E-3	2.97980E+2
2.37006E+2	2.25846E+2	9.99976E-6	2.98102E-3	2.98109E+2
2.37207E+2	2.26041E+2	9.99976E-6	2.98227E-3	2.98234E+2
2.37409E+2	2.26234E+2	9.99977E-6	2.98356E-3	2.98363E+2
2.37611E+2	2.26428E+2	9.99977E-6	2.98490E-3	2.98497E+2
2.37813E+2	2.26626E+2	9.99977E-6	2.98618E-3	2.98625E+2
2.38014E+2	2.26826E+2	9.99977E-6	2.98747E-3	2.98754E+2
2.38213E+2	2.27023E+2	9.99977E-6	2.98873E-3	2.98880E+2
2.38414E+2	2.27221E+2	9.99977E-6	2.99000E-3	2.99007E+2
2.38617E+2	2.27421E+2	9.99976E-6	2.99124E-3	2.99131E+2
2.38821E+2	2.27619E+2	9.99976E-6	2.99247E-3	2.99255E+2
2.39021E+2	2.27813E+2	9.99977E-6	2.99375E-3	2.99382E+2
2.39220E+2	2.28007E+2	9.99977E-6	2.99506E-3	2.99513E+2
2.39423E+2	2.28207E+2	9.99976E-6	2.99635E-3	2.99642E+2
2.39625E+2	2.28404E+2	9.99976E-6	2.99758E-3	2.99766E+2
2.39824E+2	2.28600E+2	9.99977E-6	2.99891E-3	2.99898E+2
2.40022E+2	2.28799E+2	9.99977E-6	3.00027E-3	3.00034E+2
2.40223E+2	2.28997E+2	9.99977E-6	3.00157E-3	3.00164E+2
2.40424E+2	2.29196E+2	9.99977E-6	3.00289E-3	3.00296E+2
2.40623E+2	2.29394E+2	9.99977E-6	3.00423E-3	3.00430E+2
2.40821E+2	2.29591E+2	9.99977E-6	3.00555E-3	3.00562E+2
2.41019E+2	2.29790E+2	9.99977E-6	3.00685E-3	3.00692E+2
2.41220E+2	2.29989E+2	9.99977E-6	3.00806E-3	3.00813E+2
2.41420E+2	2.30185E+2	9.99976E-6	3.00920E-3	3.00927E+2
2.41619E+2	2.30378E+2	9.99976E-6	3.01039E-3	3.01046E+2
2.41817E+2	2.30569E+2	9.99977E-6	3.01167E-3	3.01174E+2
2.42017E+2	2.30762E+2	9.99977E-6	3.01298E-3	3.01305E+2
2.42221E+2	2.30958E+2	9.99978E-6	3.01431E-3	3.01438E+2
2.42423E+2	2.31154E+2	9.99977E-6	3.01562E-3	3.01569E+2
2.42625E+2	2.31349E+2	9.99977E-6	3.01689E-3	3.01697E+2
2.42830E+2	2.31547E+2	9.99977E-6	3.01816E-3	3.01823E+2
2.43033E+2	2.31744E+2	9.99978E-6	3.01947E-3	3.01954E+2
2.43237E+2	2.31944E+2	9.99977E-6	3.02080E-3	3.02087E+2
2.43440E+2	2.32145E+2	9.99977E-6	3.02215E-3	3.02222E+2
2.43640E+2	2.32344E+2	9.99977E-6	3.02346E-3	3.02353E+2
2.43841E+2	2.32543E+2	9.99978E-6	3.02466E-3	3.02473E+2
2.44041E+2	2.32740E+2	9.99977E-6	3.02593E-3	3.02600E+2
2.44242E+2	2.32939E+2	9.99976E-6	3.02724E-3	3.02731E+2
2.44443E+2	2.33137E+2	9.99977E-6	3.02859E-3	3.02866E+2
2.44642E+2	2.33336E+2	9.99977E-6	3.02988E-3	3.02995E+2
2.44842E+2	2.33535E+2	9.99977E-6	3.03113E-3	3.03120E+2
2.45045E+2	2.33735E+2	9.99977E-6	3.03247E-3	3.03254E+2
2.45247E+2	2.33935E+2	9.99977E-6	3.03381E-3	3.03388E+2
2.45446E+2	2.34134E+2	9.99977E-6	3.03516E-3	3.03523E+2
2.45643E+2	2.34334E+2	9.99977E-6	3.03648E-3	3.03655E+2
2.45842E+2	2.34535E+2	9.99977E-6	3.03780E-3	3.03787E+2
2.46043E+2	2.34736E+2	9.99977E-6	3.03911E-3	3.03918E+2
2.46239E+2	2.34935E+2	9.99977E-6	3.04035E-3	3.04042E+2
2.46437E+2	2.35132E+2	9.99977E-6	3.04153E-3	3.04160E+2
2.46634E+2	2.35325E+2	9.99978E-6	3.04273E-3	3.04279E+2
2.46831E+2	2.35518E+2	9.99977E-6	3.04402E-3	3.04409E+2
2.47029E+2	2.35715E+2	9.99976E-6	3.04531E-3	3.04538E+2
2.47226E+2	2.35910E+2	9.99977E-6	3.04661E-3	3.04668E+2
2.47425E+2	2.36105E+2	9.99976E-6	3.04787E-3	3.04794E+2
2.47626E+2	2.36301E+2	9.99977E-6	3.04907E-3	3.04914E+2
2.47828E+2	2.36496E+2	9.99977E-6	3.05035E-3	3.05042E+2
2.48030E+2	2.36694E+2	9.99977E-6	3.05161E-3	3.05168E+2
2.48231E+2	2.36890E+2	9.99977E-6	3.05284E-3	3.05291E+2
2.48433E+2	2.37088E+2	9.99977E-6	3.05408E-3	3.05415E+2
2.48637E+2	2.37286E+2	9.99977E-6	3.05537E-3	3.05544E+2
2.48841E+2	2.37485E+2	9.99978E-6	3.05670E-3	3.05677E+2
2.49043E+2	2.37685E+2	9.99977E-6	3.05794E-3	3.05801E+2
2.49245E+2	2.37883E+2	9.99977E-6	3.05914E-3	3.05921E+2
2.49445E+2	2.38077E+2	9.99977E-6	3.06036E-3	3.06043E+2
2.49648E+2	2.38274E+2	9.99977E-6	3.06157E-3	3.06164E+2
2.49853E+2	2.38471E+2	9.99977E-6	3.06283E-3	3.06290E+2
2.50056E+2	2.38668E+2	9.99977E-6	3.06418E-3	3.06425E+2
2.50258E+2	2.38866E+2	9.99976E-6	3.06555E-3	3.06562E+2
2.50459E+2	2.39067E+2	9.99976E-6	3.06688E-3	3.06695E+2
2.50661E+2	2.39269E+2	9.99976E-6	3.06821E-3	3.06828E+2
2.50859E+2	2.39468E+2	9.99977E-6	3.06948E-3	3.06956E+2
2.51057E+2	2.39666E+2	9.99978E-6	3.07068E-3	3.07075E+2
2.51259E+2	2.39861E+2	9.99977E-6	3.07192E-3	3.07199E+2
2.51460E+2	2.40056E+2	9.99976E-6	3.07321E-3	3.07329E+2
2.51661E+2	2.40254E+2	9.99977E-6	3.07449E-3	3.07456E+2
2.51861E+2	2.40452E+2	9.99977E-6	3.07570E-3	3.07577E+2
2.52060E+2	2.40649E+2	9.99976E-6	3.07691E-3	3.07698E+2
2.52259E+2	2.40843E+2	9.99976E-6	3.07822E-3	3.07829E+2
2.52460E+2	2.41039E+2	9.99976E-6	3.07954E-3	3.07961E+2
2.52660E+2	2.41237E+2	9.99976E-6	3.08087E-3	3.08094E+2
2.52857E+2	2.41432E+2	9.99977E-6	3.08213E-3	3.08220E+2
2.53057E+2	2.41626E+2	9.99977E-6	3.08329E-3	3.08336E+2
2.53261E+2	2.41822E+2	9.99977E-6	3.08445E-3	3.08452E+2
2.53464E+2	2.42016E+2	9.99977E-6	3.08568E-3	3.08575E+2
2.53669E+2	2.42212E+2	9.99977E-6	3.08702E-3	3.08709E+2
2.53875E+2	2.42414E+2	9.99977E-6	3.08838E-3	3.08845E+2
2.54077E+2	2.42615E+2	9.99977E-6	3.08969E-3	3.08977E+2
2.54277E+2	2.42815E+2	9.99976E-6	3.09105E-3	3.09113E+2
2.54479E+2	2.43018E+2	9.99976E-6	3.09238E-3	3.09246E+2
2.54682E+2	2.43223E+2	9.99976E-6	3.09365E-3	3.09372E+2
2.54882E+2	2.43424E+2	9.99977E-6	3.09485E-3	3.09492E+2
2.55083E+2	2.43621E+2	9.99977E-6	3.09603E-3	3.09611E+2
2.55285E+2	2.43816E+2	9.99977E-6	3.09725E-3	3.09733E+2
2.55487E+2	2.44016E+2	9.99977E-6	3.09851E-3	3.09859E+2
2.55689E+2	2.44215E+2	9.99976E-6	3.09976E-3	3.09984E+2
2.55888E+2	2.44410E+2	9.99977E-6	3.10101E-3	3.10108E+2
2.56087E+2	2.44609E+2	9.99977E-6	3.10232E-3	3.10240E+2
2.56289E+2	2.44810E+2	9.99976E-6	3.10360E-3	3.10367E+2
2.56490E+2	2.45008E+2	9.99976E-6	3.10481E-3	3.10488E+2
2.56688E+2	2.45203E+2	9.99976E-6	3.10606E-3	3.10613E+2
2.56889E+2	2.45400E+2	9.99976E-6	3.10731E-3	3.10738E+2
2.57089E+2	2.45596E+2	9.99976E-6	3.10852E-3	3.10859E+2
2.57287E+2	2.45790E+2	9.99977E-6	3.10973E-3	3.10980E+2
2.57487E+2	2.45985E+2	9.99977E-6	3.11097E-3	3.11104E+2
2.57690E+2	2.46182E+2	9.99977E-6	3.11228E-3	3.11235E+2
2.57888E+2	2.46378E+2	9.99977E-6	3.11356E-3	3.11363E+2
2.58086E+2	2.46574E+2	9.99977E-6	3.11483E-3	3.11491E+2
2.58288E+2	2.46769E+2	9.99977E-6	3.11611E-3	3.11618E+2
2.58488E+2	2.46965E+2	9.99976E-6	3.11736E-3	3.11744E+2
2.58692E+2	2.47163E+2	9.99976E-6	3.11867E-3	3.11874E+2
2.58898E+2	2.47362E+2	9.99977E-6	3.11992E-3	3.11999E+2
2.59101E+2	2.47559E+2	9.99977E-6	3.12115E-3	3.12122E+2
2.59305E+2	2.47759E+2	9.99976E-6	3.12245E-3	3.12253E+2
2.59512E+2	2.47959E+2	9.99977E-6	3.12374E-3	3.12381E+2
2.59715E+2	2.48157E+2	9.99977E-6	3.12497E-3	3.12504E+2
2.59919E+2	2.48354E+2	9.99977E-6	3.12621E-3	3.12628E+2
2.60122E+2	2.48552E+2	9.99978E-6	3.12747E-3	3.12754E+2
2.60325E+2	2.48751E+2	9.99977E-6	3.12878E-3	3.12885E+2
2.60528E+2	2.48951E+2	9.99976E-6	3.13007E-3	3.13014E+2
2.60728E+2	2.49150E+2	9.99976E-6	3.13133E-3	3.13140E+2
2.60929E+2	2.49349E+2	9.99976E-6	3.13262E-3	3.13269E+2
2.61132E+2	2.49547E+2	9.99977E-6	3.13392E-3	3.13399E+2
2.61334E+2	2.49747E+2	9.99977E-6	3.13520E-3	3.13527E+2
2.61534E+2	2.49945E+2	9.99977E-6	3.13643E-3	3.13651E+2
2.61735E+2	2.50142E+2	9.99976E-6	3.13765E-3	3.13772E+2
2.61935E+2	2.50338E+2	9.99976E-6	3.13886E-3	3.13894E+2
2.62135E+2	2.50535E+2	9.99977E-6	3.14016E-3	3.14023E+2
2.62335E+2	2.50732E+2	9.99977E-6	3.14144E-3	3.14152E+2
2.62533E+2	2.50927E+2	9.99976E-6	3.14273E-3	3.14281E+2
2.62731E+2	2.51124E+2	9.99976E-6	3.14403E-3	3.14411E+2
2.62930E+2	2.51323E+2	9.99976E-6	3.14524E-3	3.14532E+2
2.63132E+2	2.51522E+2	9.99977E-6	3.14638E-3	3.14645E+2
2.63332E+2	2.51716E+2	9.99977E-6	3.14754E-3	3.14761E+2
2.63528E+2	2.51907E+2	9.99977E-6	3.14879E-3	3.14886E+2
2.63727E+2	2.52100E+2	9.99976E-6	3.15007E-3	3.15015E+2
2.63926E+2	2.52295E+2	9.99977E-6	3.15125E-3	3.15132E+2
2.64129E+2	2.52487E+2	9.99977E-6	3.15253E-3	3.15260E+2
2.64331E+2	2.52681E+2	9.99976E-6	3.15387E-3	3.15394E+2
2.64532E+2	2.52877E+2	9.99977E-6	3.15512E-3	3.15519E+2
2.64737E+2	2.53075E+2	9.99977E-6	3.15641E-3	3.15648E+2
2.64940E+2	2.53275E+2	9.99977E-6	3.15764E-3	3.15771E+2
2.65141E+2	2.53474E+2	9.99976E-6	3.15888E-3	3.15895E+2
2.65343E+2	2.53672E+2	9.99976E-6	3.16014E-3	3.16022E+2
2.65546E+2	2.53873E+2	9.99977E-6	3.16141E-3	3.16148E+2
2.65745E+2	2.54071E+2	9.99977E-6	3.16262E-3	3.16270E+2
2.65946E+2	2.54267E+2	9.99977E-6	3.16383E-3	3.16390E+2
2.66148E+2	2.54465E+2	9.99977E-6	3.16500E-3	3.16507E+2
2.66348E+2	2.54660E+2	9.99978E-6	3.16617E-3	3.16624E+2
2.66547E+2	2.54854E+2	9.99977E-6	3.16745E-3	3.16752E+2
2.66748E+2	2.55050E+2	9.99977E-6	3.16870E-3	3.16877E+2
2.66950E+2	2.55248E+2	9.99977E-6	3.16990E-3	3.16997E+2
2.67150E+2	2.55443E+2	9.99977E-6	3.17111E-3	3.17118E+2
2.67352E+2	2.55636E+2	9.99977E-6	3.17230E-3	3.17237E+2
2.67553E+2	2.55829E+2	9.99977E-6	3.17356E-3	3.17363E+2
2.67753E+2	2.56024E+2	9.99976E-6	3.17483E-3	3.17490E+2
2.67953E+2	2.56223E+2	9.99976E-6	3.17610E-3	3.17618E+2
2.68152E+2	2.56420E+2	9.99977E-6	3.17736E-3	3.17743E+2
2.68350E+2	2.56615E+2	9.99977E-6	3.17856E-3	3.17863E+2
2.68549E+2	2.56809E+2	9.99976E-6	3.17982E-3	3.17990E+2
2.68751E+2	2.57007E+2	9.99976E-6	3.18112E-3	3.18120E+2
2.68950E+2	2.57204E+2	9.99977E-6	3.18238E-3	3.18246E+2
2.69150E+2	2.57402E+2	9.99978E-6	3.18362E-3	3.18369E+2
2.69350E+2	2.57598E+2	9.99977E-6	3.18484E-3	3.18491E+2
2.69549E+2	2.57792E+2	9.99977E-6	3.18602E-3	3.18610E+2
2.69753E+2	2.57986E+2	9.99977E-6	3.18725E-3	3.18732E+2
2.69958E+2	2.58180E+2	9.99977E-6	3.18847E-3	3.18855E+2
2.70160E+2	2.58373E+2	9.99977E-6	3.18975E-3	3.18982E+2
2.70362E+2	2.58569E+2	9.99978E-6	3.19098E-3	3.19105E+2
2.70566E+2	2.58767E+2	9.99977E-6	3.19211E-3	3.19219E+2
2.70767E+2	2.58962E+2	9.99977E-6	3.19335E-3	3.19343E+2
2.70970E+2	2.59160E+2	9.99977E-6	3.19466E-3	3.19474E+2
2.71171E+2	2.59359E+2	9.99977E-6	3.19599E-3	3.19606E+2
2.71373E+2	2.59558E+2	9.99977E-6	3.19727E-3	3.19735E+2
2.71576E+2	2.59759E+2	9.99978E-6	3.19853E-3	3.19860E+2
2.71776E+2	2.59961E+2	9.99977E-6	3.19973E-3	3.19980E+2
2.71976E+2	2.60159E+2	9.99977E-6	3.20090E-3	3.20098E+2
2.72181E+2	2.60355E+2	9.99977E-6	3.20215E-3	3.20222E+2
2.72383E+2	2.60551E+2	9.99977E-6	3.20337E-3	3.20345E+2
2.72580E+2	2.60746E+2	9.99976E-6	3.20461E-3	3.20469E+2
2.72780E+2	2.60944E+2	9.99976E-6	3.20590E-3	3.20597E+2
2.72982E+2	2.61143E+2	9.99977E-6	3.20718E-3	3.20725E+2
2.73181E+2	2.61339E+2	9.99977E-6	3.20842E-3	3.20849E+2
2.73379E+2	2.61536E+2	9.99977E-6	3.20965E-3	3.20972E+2
2.73579E+2	2.61733E+2	9.99977E-6	3.21087E-3	3.21095E+2
2.73780E+2	2.61930E+2	9.99976E-6	3.21215E-3	3.21223E+2
2.73980E+2	2.62130E+2	9.99978E-6	3.21344E-3	3.21351E+2
2.74179E+2	2.62329E+2	9.99977E-6	3.21468E-3	3.21475E+2
2.74375E+2	2.62526E+2	9.99977E-6	3.21591E-3	3.21599E+2
2.74569E+2	2.62720E+2	9.99977E-6	3.21718E-3	3.21726E+2
2.74769E+2	2.62917E+2	9.99976E-6	3.21849E-3	3.21856E+2
2.74973E+2	2.63118E+2	9.99976E-6	3.21974E-3	3.21982E+2
2.75173E+2	2.63314E+2	9.99976E-6	3.22090E-3	3.22098E+2
2.75373E+2	2.63508E+2	9.99977E-6	3.22211E-3	3.22219E+2
2.75575E+2	2.63703E+2	9.99977E-6	3.22341E-3	3.22348E+2
2.75777E+2	2.63896E+2	9.99977E-6	3.22464E-3	3.22471E+2
2.75979E+2	2.64094E+2	9.99978E-6	3.22585E-3	3.22592E+2
2.76179E+2	2.64292E+2	9.99978E-6	3.22709E-3	3.22716E+2
2.76382E+2	2.64490E+2	9.99977E-6	3.22831E-3	3.22838E+2
2.76583E+2	2.64690E+2	9.99977E-6	3.22952E-3	3.22959E+2
2.76784E+2	2.64888E+2	9.99977E-6	3.23073E-3	3.23080E+2
2.76988E+2	2.65086E+2	9.99977E-6	3.23192E-3	3.23199E+2
2.77189E+2	2.65283E+2	9.99978E-6	3.23311E-3	3.23318E+2
2.77389E+2	2.65479E+2	9.99978E-6	3.23430E-3	3.23437E+2
2.77590E+2	2.65676E+2	9.99977E-6	3.23551E-3	3.23558E+2
2.77791E+2	2.65872E+2	9.99977E-6	3.23676E-3	3.23684E+2
2.77990E+2	2.66068E+2	9.99977E-6	3.23803E-3	3.23811E+2
2.78189E+2	2.66267E+2	9.99977E-6	3.23927E-3	3.23934E+2
2.78389E+2	2.66466E+2	9.99977E-6	3.24055E-3	3.24062E+2
2.78588E+2	2.66663E+2	9.99977E-6	3.24186E-3	3.24194E+2
2.78785E+2	2.66861E+2	9.99977E-6	3.24315E-3	3.24323E+2
2.78982E+2	2.67060E+2	9.99978E-6	3.24440E-3	3.24448E+2
2.79182E+2	2.67259E+2	9.99978E-6	3.24563E-3	3.24571E+2
2.79382E+2	2.67458E+2	9.99977E-6	3.24683E-3	3.24691E+2
2.79581E+2	2.67656E+2	9.99977E-6	3.24801E-3	3.24808E+2
2.79780E+2	2.67852E+2	9.99978E-6	3.24921E-3	3.24928E+2
2.79978E+2	2.68045E+2	9.99977E-6	3.25044E-3	3.25052E+2
2.80172E+2	2.68238E+2	9.99976E-6	3.25161E-3	3.25168E+2
2.80368E+2	2.68432E+2	9.99976E-6	3.25287E-3	3.25294E+2
2.80571E+2	2.68629E+2	9.99976E-6	3.25421E-3	3.25428E+2
2.80774E+2	2.68827E+2	9.99977E-6	3.25548E-3	3.25555E+2
2.80974E+2	2.69023E+2	9.99977E-6	3.25667E-3	3.25675E+2
2.81175E+2	2.69216E+2	9.99977E-6	3.25787E-3	3.25795E+2
2.81374E+2	2.69410E+2	9.99977E-6	3.25907E-3	3.25915E+2
2.81575E+2	2.69608E+2	9.99977E-6	3.26027E-3	3.26034E+2
2.81777E+2	2.69807E+2	9.99977E-6	3.26141E-3	3.26149E+2
2.81978E+2	2.70003E+2	9.99977E-6	3.26258E-3	3.26266E+2
2.82179E+2	2.70200E+2	9.99977E-6	3.26386E-3	3.26393E+2
2.82378E+2	2.70395E+2	9.99977E-6	3.26509E-3	3.26516E+2
2.82577E+2	2.70591E+2	9.99977E-6	3.26628E-3	3.26636E+2
2.82776E+2	2.70787E+2	9.99977E-6	3.26749E-3	3.26757E+2
2.82977E+2	2.70984E+2	9.99976E-6	3.26869E-3	3.26877E+2
2.83178E+2	2.71183E+2	9.99976E-6	3.26987E-3	3.26995E+2
2.83377E+2	2.71377E+2	9.99976E-6	3.27104E-3	3.27112E+2
2.83577E+2	2.71571E+2	9.99976E-6	3.27224E-3	3.27231E+2
2.83778E+2	2.71766E+2	9.99977E-6	3.27345E-3	3.27352E+2
2.83978E+2	2.71962E+2	9.99977E-6	3.27472E-3	3.27479E+2
2.84174E+2	2.72156E+2	9.99977E-6	3.27603E-3	3.27611E+2
2.84374E+2	2.72354E+2	9.99976E-6	3.27731E-3	3.27738E+2
2.84575E+2	2.72552E+2	9.99977E-6	3.27856E-3	3.27863E+2
2.84774E+2	2.72749E+2	9.99977E-6	3.27974E-3	3.27982E+2
2.84974E+2	2.72945E+2	9.99976E-6	3.28094E-3	3.28102E+2
2.85173E+2	2.73140E+2	9.99976E-6	3.28214E-3	3.28222E+2
2.85371E+2	2.73338E+2	9.99977E-6	3.28339E-3	3.28347E+2
2.85567E+2	2.73533E+2	9.99977E-6	3.28469E-3	3.28477E+2
2.85766E+2	2.73731E+2	9.99977E-6	3.28599E-3	3.28607E+2
2.85965E+2	2.73928E+2	9.99976E-6	3.28721E-3	3.28729E+2
2.86165E+2	2.74124E+2	9.99976E-6	3.28844E-3	3.28852E+2
2.86367E+2	2.74321E+2	9.99976E-6	3.28971E-3	3.28979E+2
2.86567E+2	2.74517E+2	9.99976E-6	3.29091E-3	3.29099E+2
2.86769E+2	2.74711E+2	9.99976E-6	3.29210E-3	3.29218E+2
2.86971E+2	2.74907E+2	9.99975E-6	3.29329E-3	3.29337E+2
2.87172E+2	2.75103E+2	9.99976E-6	3.29439E-3	3.29446E+2
2.87373E+2	2.75299E+2	9.99977E-6	3.29557E-3	3.29564E+2
2.87574E+2	2.75495E+2	9.99977E-6	3.29679E-3	3.29686E+2
2.87770E+2	2.75689E+2	9.99976E-6	3.29796E-3	3.29803E+2
2.87972E+2	2.75885E+2	9.99977E-6	3.29913E-3	3.29920E+2
2.88178E+2	2.76082E+2	9.99977E-6	3.30040E-3	3.30048E+2
2.88379E+2	2.76280E+2	9.99977E-6	3.30175E-3	3.30183E+2
2.88576E+2	2.76480E+2	9.99978E-6	3.30304E-3	3.30311E+2
2.88774E+2	2.76681E+2	9.99977E-6	3.30429E-3	3.30437E+2
2.88973E+2	2.76883E+2	9.99977E-6	3.30558E-3	3.30565E+2
2.89172E+2	2.77081E+2	9.99977E-6	3.30681E-3	3.30688E+2
2.89372E+2	2.77279E+2	9.99978E-6	3.30797E-3	3.30804E+2
2.89573E+2	2.77478E+2	9.99978E-6	3.30922E-3	3.30929E+2
2.89773E+2	2.77678E+2	9.99978E-6	3.31049E-3	3.31057E+2
2.89971E+2	2.77877E+2	9.99977E-6	3.31174E-3	3.31181E+2
2.90167E+2	2.78073E+2	9.99978E-6	3.31288E-3	3.31296E+2
2.90364E+2	2.78268E+2	9.99977E-6	3.31398E-3	3.31406E+2
2.90562E+2	2.78463E+2	9.99977E-6	3.31517E-3	3.31525E+2
2.90758E+2	2.78657E+2	9.99977E-6	3.31650E-3	3.31658E+2
2.90953E+2	2.78855E+2	9.99976E-6	3.31780E-3	3.31788E+2
2.91149E+2	2.79052E+2	9.99976E-6	3.31901E-3	3.31909E+2
2.91348E+2	2.79248E+2	9.99977E-6	3.32020E-3	3.32027E+2
2.91548E+2	2.79444E+2	9.99977E-6	3.32131E-3	3.32138E+2
2.91751E+2	2.79639E+2	9.99977E-6	3.32239E-3	3.32246E+2
2.91955E+2	2.79832E+2	9.99977E-6	3.32363E-3	3.32370E+2
2.92159E+2	2.80025E+2	9.99977E-6	3.32490E-3	3.32497E+2
2.92360E+2	2.80218E+2	9.99977E-6	3.32617E-3	3.32625E+2
2.92560E+2	2.80412E+2	9.99977E-6	3.32755E-3	3.32763E+2
2.92759E+2	2.80611E+2	9.99977E-6	3.32886E-3	3.32893E+2
2.92959E+2	2.80813E+2	9.99977E-6	3.33001E-3	3.33009E+2
2.93160E+2	2.81015E+2	9.99977E-6	3.33122E-3	3.33129E+2
2.93364E+2	2.81215E+2	9.99978E-6	3.33239E-3	3.33247E+2
2.93566E+2	2.81412E+2	9.99978E-6	3.33348E-3	3.33355E+2
2.93767E+2	2.81608E+2	9.99977E-6	3.33463E-3	3.33471E+2
2.93968E+2	2.81804E+2	9.99976E-6	3.33593E-3	3.33601E+2
2.94169E+2	2.82002E+2	9.99977E-6	3.33732E-3	3.33740E+2
2.94370E+2	2.82202E+2	9.99977E-6	3.33864E-3	3.33871E+2
2.94569E+2	2.82402E+2	9.99977E-6	3.33987E-3	3.33994E+2
2.94768E+2	2.82603E+2	9.99977E-6	3.34106E-3	3.34114E+2
2.94968E+2	2.82803E+2	9.99977E-6	3.34228E-3	3.34236E+2
2.95171E+2	2.83000E+2	9.99977E-6	3.34352E-3	3.34359E+2
2.95371E+2	2.83200E+2	9.99978E-6	3.34473E-3	3.34480E+2
2.95568E+2	2.83396E+2	9.99978E-6	3.34586E-3	3.34593E+2
2.95769E+2	2.83590E+2	9.99977E-6	3.34699E-3	3.34706E+2
2.95969E+2	2.83783E+2	9.99977E-6	3.34818E-3	3.34826E+2
2.96167E+2	2.83975E+2	9.99977E-6	3.34933E-3	3.34940E+2
2.96367E+2	2.84171E+2	9.99977E-6	3.35052E-3	3.35059E+2
2.96566E+2	2.84365E+2	9.99977E-6	3.35171E-3	3.35178E+2
2.96764E+2	2.84559E+2	9.99977E-6	3.35287E-3	3.35295E+2
2.96966E+2	2.84755E+2	9.99977E-6	3.35405E-3	3.35413E+2
2.97166E+2	2.84946E+2	9.99977E-6	3.35524E-3	3.35532E+2
2.97367E+2	2.85139E+2	9.99977E-6	3.35653E-3	3.35660E+2
