B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
-6.63869E-1	-6.75315E-1	2.99383E+2	1.00005E-4	3.02418E-5	3.02404E-1
-6.51664E-1	-6.63100E-1	2.99385E+2	1.00004E-4	3.03325E-5	3.03311E-1
-6.39026E-1	-6.50957E-1	2.99385E+2	1.00005E-4	3.02118E-5	3.02104E-1
-6.26021E-1	-6.38727E-1	2.99386E+2	1.00004E-4	3.02202E-5	3.02189E-1
-6.13879E-1	-6.26591E-1	2.99388E+2	1.00004E-4	3.03388E-5	3.03375E-1
-6.01216E-1	-6.14545E-1	2.99389E+2	1.00004E-4	3.04108E-5	3.04094E-1
-5.88739E-1	-6.02315E-1	2.99392E+2	1.00005E-4	3.02912E-5	3.02898E-1
-5.75820E-1	-5.90032E-1	2.99393E+2	1.00005E-4	3.01259E-5	3.01245E-1
-5.62732E-1	-5.77953E-1	2.99393E+2	1.00004E-4	3.01548E-5	3.01534E-1
-5.49570E-1	-5.65857E-1	2.99396E+2	1.00004E-4	3.00688E-5	3.00674E-1
-5.37231E-1	-5.53601E-1	2.99396E+2	1.00004E-4	3.00434E-5	3.00421E-1
-5.24822E-1	-5.41385E-1	2.99396E+2	1.00005E-4	3.00944E-5	3.00931E-1
-5.11820E-1	-5.29306E-1	2.99397E+2	1.00004E-4	3.01681E-5	3.01668E-1
-4.99738E-1	-5.17087E-1	2.99399E+2	1.00005E-4	3.01834E-5	3.01821E-1
-4.86805E-1	-5.04786E-1	2.99399E+2	1.00005E-4	3.01785E-5	3.01771E-1
-4.73961E-1	-4.92586E-1	2.99402E+2	1.00005E-4	3.02622E-5	3.02609E-1
-4.61790E-1	-4.80464E-1	2.99403E+2	1.00004E-4	3.02250E-5	3.02237E-1
-4.48812E-1	-4.68200E-1	2.99405E+2	1.00004E-4	3.01498E-5	3.01484E-1
-4.36397E-1	-4.55909E-1	2.99406E+2	1.00004E-4	3.01709E-5	3.01696E-1
-4.23747E-1	-4.43773E-1	2.99405E+2	1.00004E-4	3.01163E-5	3.01150E-1
-4.11020E-1	-4.31480E-1	2.99406E+2	1.00005E-4	3.01640E-5	3.01626E-1
-3.98278E-1	-4.19181E-1	2.99407E+2	1.00005E-4	3.02435E-5	3.02422E-1
-3.86014E-1	-4.06942E-1	2.99407E+2	1.00004E-4	3.02342E-5	3.02329E-1
-3.73442E-1	-3.94501E-1	2.99409E+2	1.00004E-4	3.01846E-5	3.01833E-1
-3.60150E-1	-3.82034E-1	2.99408E+2	1.00004E-4	3.01468E-5	3.01455E-1
-3.47449E-1	-3.69353E-1	2.99409E+2	1.00005E-4	3.00917E-5	3.00903E-1
-3.34686E-1	-3.56721E-1	2.99409E+2	1.00005E-4	3.00671E-5	3.00657E-1
-3.22183E-1	-3.44453E-1	2.99410E+2	1.00004E-4	3.01465E-5	3.01451E-1
-3.09938E-1	-3.32115E-1	2.99409E+2	1.00004E-4	3.01780E-5	3.01767E-1
-2.97079E-1	-3.19614E-1	2.99409E+2	1.00004E-4	3.01655E-5	3.01641E-1
-2.84434E-1	-3.07133E-1	2.99409E+2	1.00004E-4	3.02247E-5	3.02234E-1
-2.71656E-1	-2.94711E-1	2.99409E+2	1.00004E-4	3.02336E-5	3.02323E-1
-2.58821E-1	-2.82300E-1	2.99408E+2	1.00004E-4	3.02005E-5	3.01992E-1
-2.46506E-1	-2.69803E-1	2.99409E+2	1.00004E-4	3.01821E-5	3.01808E-1
-2.33833E-1	-2.57237E-1	2.99408E+2	1.00004E-4	3.01543E-5	3.01529E-1
-2.21026E-1	-2.44656E-1	2.99407E+2	1.00004E-4	3.01321E-5	3.01307E-1
-2.08413E-1	-2.32177E-1	2.99407E+2	1.00004E-4	3.01343E-5	3.01330E-1
-1.96238E-1	-2.19702E-1	2.99406E+2	1.00004E-4	3.01327E-5	3.01313E-1
-1.83582E-1	-2.07079E-1	2.99404E+2	1.00004E-4	3.01427E-5	3.01414E-1
-1.70251E-1	-1.94397E-1	2.99403E+2	1.00004E-4	3.01464E-5	3.01450E-1
-1.57653E-1	-1.81709E-1	2.99402E+2	1.00005E-4	3.01363E-5	3.01349E-1
-1.45075E-1	-1.69174E-1	2.99400E+2	1.00005E-4	3.01468E-5	3.01454E-1
-1.32484E-1	-1.56634E-1	2.99400E+2	1.00004E-4	3.01554E-5	3.01540E-1
-1.19830E-1	-1.43991E-1	2.99400E+2	1.00004E-4	3.01105E-5	3.01091E-1
-1.07607E-1	-1.31351E-1	2.99399E+2	1.00004E-4	3.01424E-5	3.01411E-1
-9.48805E-2	-1.18709E-1	2.99397E+2	1.00004E-4	3.01728E-5	3.01715E-1
-8.13099E-2	-1.06181E-1	2.99396E+2	1.00004E-4	3.01512E-5	3.01498E-1
-6.84272E-2	-9.34789E-2	2.99394E+2	1.00004E-4	3.01302E-5	3.01289E-1
-5.60475E-2	-8.07468E-2	2.99394E+2	1.00004E-4	3.01210E-5	3.01197E-1
-4.37940E-2	-6.82074E-2	2.99394E+2	1.00004E-4	3.01101E-5	3.01088E-1
-3.14573E-2	-5.54547E-2	2.99392E+2	1.00005E-4	3.00947E-5	3.00933E-1
-1.89060E-2	-4.27910E-2	2.99391E+2	1.00005E-4	3.00958E-5	3.00944E-1
-7.04865E-3	-3.05501E-2	2.99389E+2	1.00005E-4	3.01003E-5	3.00990E-1
-1.63921E-3	-1.94862E-2	2.99388E+2	1.00004E-4	3.00962E-5	3.00949E-1
-1.17901E-3	-1.14236E-2	2.99386E+2	1.00004E-4	3.00887E-5	3.00874E-1
-9.50000E-4	-6.31772E-3	2.99384E+2	1.00004E-4	3.00828E-5	3.00815E-1
-4.54919E-4	-3.63226E-3	2.99382E+2	1.00004E-4	3.00914E-5	3.00901E-1
-2.55199E-4	-2.43715E-3	2.99381E+2	1.00004E-4	3.00883E-5	3.00870E-1
5.71322E-4	-1.71358E-3	2.99380E+2	1.00005E-4	3.00867E-5	3.00853E-1
8.99343E-3	-6.95565E-4	2.99379E+2	1.00005E-4	3.00869E-5	3.00855E-1
2.14775E-2	2.49942E-3	2.99378E+2	1.00005E-4	3.00724E-5	3.00710E-1
3.42635E-2	1.01290E-2	2.99375E+2	1.00005E-4	3.00646E-5	3.00633E-1
4.71718E-2	2.09543E-2	2.99373E+2	1.00005E-4	3.00870E-5	3.00856E-1
5.98627E-2	3.29759E-2	2.99372E+2	1.00004E-4	3.01204E-5	3.01190E-1
7.23018E-2	4.52998E-2	2.99371E+2	1.00004E-4	3.00939E-5	3.00925E-1
8.49739E-2	5.79342E-2	2.99369E+2	1.00005E-4	3.00725E-5	3.00711E-1
9.75577E-2	7.08054E-2	2.99368E+2	1.00005E-4	3.00796E-5	3.00783E-1
1.10270E-1	8.34471E-2	2.99367E+2	1.00004E-4	3.00879E-5	3.00866E-1
1.23279E-1	9.60346E-2	2.99367E+2	1.00004E-4	3.00951E-5	3.00938E-1
1.35985E-1	1.08573E-1	2.99365E+2	1.00004E-4	3.00928E-5	3.00915E-1
1.48425E-1	1.20941E-1	2.99364E+2	1.00004E-4	3.00921E-5	3.00908E-1
1.61081E-1	1.33055E-1	2.99363E+2	1.00004E-4	3.00929E-5	3.00915E-1
1.73769E-1	1.45017E-1	2.99362E+2	1.00004E-4	3.00781E-5	3.00767E-1
1.86641E-1	1.57107E-1	2.99362E+2	1.00004E-4	3.00536E-5	3.00523E-1
1.98981E-1	1.69156E-1	2.99361E+2	1.00004E-4	3.00451E-5	3.00438E-1
2.11341E-1	1.81050E-1	2.99361E+2	1.00004E-4	3.00138E-5	3.00125E-1
2.24111E-1	1.92750E-1	2.99360E+2	1.00004E-4	3.00110E-5	3.00097E-1
2.37020E-1	2.04437E-1	2.99357E+2	1.00004E-4	3.00474E-5	3.00461E-1
2.49665E-1	2.16278E-1	2.99356E+2	1.00004E-4	3.00532E-5	3.00518E-1
2.62035E-1	2.28251E-1	2.99356E+2	1.00005E-4	3.00204E-5	3.00191E-1
2.74752E-1	2.40355E-1	2.99354E+2	1.00004E-4	3.00187E-5	3.00174E-1
2.87333E-1	2.52676E-1	2.99354E+2	1.00004E-4	3.00216E-5	3.00202E-1
2.99880E-1	2.65088E-1	2.99355E+2	1.00004E-4	3.00386E-5	3.00373E-1
3.12555E-1	2.77460E-1	2.99353E+2	1.00004E-4	3.00661E-5	3.00648E-1
3.25434E-1	2.89866E-1	2.99352E+2	1.00004E-4	3.00682E-5	3.00669E-1
3.37923E-1	3.02183E-1	2.99350E+2	1.00005E-4	3.00743E-5	3.00729E-1
3.50444E-1	3.14442E-1	2.99349E+2	1.00005E-4	3.00816E-5	3.00803E-1
3.63145E-1	3.26779E-1	2.99349E+2	1.00005E-4	3.00749E-5	3.00735E-1
3.75925E-1	3.39048E-1	2.99347E+2	1.00005E-4	3.00615E-5	3.00601E-1
3.88237E-1	3.51371E-1	2.99345E+2	1.00004E-4	3.00363E-5	3.00350E-1
4.01041E-1	3.63531E-1	2.99344E+2	1.00005E-4	3.00226E-5	3.00212E-1
4.13789E-1	3.75575E-1	2.99342E+2	1.00005E-4	2.99865E-5	2.99852E-1
4.26451E-1	3.87866E-1	2.99342E+2	1.00004E-4	3.00123E-5	3.00110E-1
4.39038E-1	4.00047E-1	2.99341E+2	1.00004E-4	3.01107E-5	3.01094E-1
4.51577E-1	4.12067E-1	2.99338E+2	1.00004E-4	3.00751E-5	3.00737E-1
4.64785E-1	4.24623E-1	2.99337E+2	1.00004E-4	2.99879E-5	2.99866E-1
4.77394E-1	4.37010E-1	2.99335E+2	1.00004E-4	2.99283E-5	2.99270E-1
4.90145E-1	4.49041E-1	2.99334E+2	1.00004E-4	2.98803E-5	2.98790E-1
5.02656E-1	4.61218E-1	2.99334E+2	1.00004E-4	2.98957E-5	2.98944E-1
5.14907E-1	4.73346E-1	2.99332E+2	1.00004E-4	2.98822E-5	2.98809E-1
5.27497E-1	4.85259E-1	2.99329E+2	1.00004E-4	2.99151E-5	2.99139E-1
5.40561E-1	4.97290E-1	2.99327E+2	1.00004E-4	3.00644E-5	3.00631E-1
5.53720E-1	5.09375E-1	2.99326E+2	1.00004E-4	2.99600E-5	2.99586E-1
5.66286E-1	5.21404E-1	2.99323E+2	1.00004E-4	2.99778E-5	2.99764E-1
5.78683E-1	5.33474E-1	2.99320E+2	1.00004E-4	3.00778E-5	3.00764E-1
5.91677E-1	5.45490E-1	2.99321E+2	1.00004E-4	2.99538E-5	2.99524E-1
6.03815E-1	5.57543E-1	2.99320E+2	1.00005E-4	3.00308E-5	3.00295E-1
6.16868E-1	5.69696E-1	2.99318E+2	1.00004E-4	2.99434E-5	2.99420E-1
6.29072E-1	5.81823E-1	2.99317E+2	1.00004E-4	2.98020E-5	2.98007E-1
6.42145E-1	5.92776E-1	2.99316E+2	1.00004E-4	2.99403E-5	2.99390E-1
6.54871E-1	6.03592E-1	2.99315E+2	1.00004E-4	2.99391E-5	2.99378E-1
6.67263E-1	6.16467E-1	2.99313E+2	1.00004E-4	2.98107E-5	2.98094E-1
6.80206E-1	6.29985E-1	2.99313E+2	1.00004E-4	2.98747E-5	2.98733E-1
6.92501E-1	6.42986E-1	2.99313E+2	1.00004E-4	3.00024E-5	3.00011E-1
7.05697E-1	6.55537E-1	2.99310E+2	1.00005E-4	2.99182E-5	2.99168E-1
7.18076E-1	6.67767E-1	2.99310E+2	1.00004E-4	2.99352E-5	2.99339E-1
7.30701E-1	6.79788E-1	2.99310E+2	1.00004E-4	3.00076E-5	3.00063E-1
7.43738E-1	6.91732E-1	2.99309E+2	1.00004E-4	2.99382E-5	2.99369E-1
7.56343E-1	7.03758E-1	2.99307E+2	1.00004E-4	3.00191E-5	3.00178E-1
7.68375E-1	7.15699E-1	2.99306E+2	1.00004E-4	2.98810E-5	2.98797E-1
7.80969E-1	7.27697E-1	2.99305E+2	1.00004E-4	2.96882E-5	2.96869E-1
7.94318E-1	7.39820E-1	2.99304E+2	1.00004E-4	2.97366E-5	2.97353E-1
8.06863E-1	7.51842E-1	2.99303E+2	1.00004E-4	2.97987E-5	2.97973E-1
8.19780E-1	7.63918E-1	2.99301E+2	1.00004E-4	2.98130E-5	2.98116E-1
8.32231E-1	7.76192E-1	2.99302E+2	1.00004E-4	2.96976E-5	2.96963E-1
8.44202E-1	7.88553E-1	2.99303E+2	1.00005E-4	2.98064E-5	2.98050E-1
8.56975E-1	8.00985E-1	2.99303E+2	1.00005E-4	3.00326E-5	3.00313E-1
8.69249E-1	8.13292E-1	2.99302E+2	1.00005E-4	3.00370E-5	3.00356E-1
8.82428E-1	8.25639E-1	2.99302E+2	1.00004E-4	2.99224E-5	2.99211E-1
8.95504E-1	8.38226E-1	2.99302E+2	1.00004E-4	2.99389E-5	2.99376E-1
9.07541E-1	8.50670E-1	2.99301E+2	1.00005E-4	2.99564E-5	2.99551E-1
9.20391E-1	8.63025E-1	2.99300E+2	1.00004E-4	2.97814E-5	2.97800E-1
9.32631E-1	8.75586E-1	2.99300E+2	1.00005E-4	2.97993E-5	2.97980E-1
9.45749E-1	8.88267E-1	2.99300E+2	1.00005E-4	2.96949E-5	2.96935E-1
9.58740E-1	9.00824E-1	2.99299E+2	1.00004E-4	2.97089E-5	2.97075E-1
9.71198E-1	9.13463E-1	2.99300E+2	1.00005E-4	2.98960E-5	2.98946E-1
9.83618E-1	9.26138E-1	2.99301E+2	1.00005E-4	2.99123E-5	2.99110E-1
9.95677E-1	9.38677E-1	2.99301E+2	1.00004E-4	2.97409E-5	2.97396E-1
1.00024E+0	9.49765E-1	2.99300E+2	1.00004E-4	2.96447E-5	2.96434E-1
1.00004E+0	9.57747E-1	2.99301E+2	1.00004E-4	2.96084E-5	2.96071E-1
1.00054E+0	9.62831E-1	2.99301E+2	1.00004E-4	2.97377E-5	2.97364E-1
1.00069E+0	9.65886E-1	2.99300E+2	1.00004E-4	2.98720E-5	2.98707E-1
1.00089E+0	9.67405E-1	2.99301E+2	1.00004E-4	2.97770E-5	2.97757E-1
9.98067E-1	9.68155E-1	2.99301E+2	1.00004E-4	2.99721E-5	2.99708E-1
9.90342E-1	9.68376E-1	2.99302E+2	1.00004E-4	2.99120E-5	2.99107E-1
9.77232E-1	9.67860E-1	2.99301E+2	1.00004E-4	2.97839E-5	2.97826E-1
9.64361E-1	9.66036E-1	2.99302E+2	1.00005E-4	3.00992E-5	3.00978E-1
9.52613E-1	9.60019E-1	2.99303E+2	1.00004E-4	3.00217E-5	3.00203E-1
9.39917E-1	9.48904E-1	2.99303E+2	1.00005E-4	2.99913E-5	2.99899E-1
9.26945E-1	9.35352E-1	2.99304E+2	1.00005E-4	2.99094E-5	2.99081E-1
9.14253E-1	9.21600E-1	2.99305E+2	1.00004E-4	2.97601E-5	2.97588E-1
9.01746E-1	9.08321E-1	2.99304E+2	1.00004E-4	2.99404E-5	2.99390E-1
8.89450E-1	8.95413E-1	2.99303E+2	1.00004E-4	3.00534E-5	3.00521E-1
8.76556E-1	8.82715E-1	2.99304E+2	1.00004E-4	2.99891E-5	2.99878E-1
8.63843E-1	8.70049E-1	2.99305E+2	1.00004E-4	2.99181E-5	2.99169E-1
8.50955E-1	8.57627E-1	2.99306E+2	1.00004E-4	2.99999E-5	2.99986E-1
8.38451E-1	8.45228E-1	2.99308E+2	1.00004E-4	2.99705E-5	2.99691E-1
8.25436E-1	8.32818E-1	2.99309E+2	1.00004E-4	2.99418E-5	2.99404E-1
8.13043E-1	8.20486E-1	2.99310E+2	1.00004E-4	2.98695E-5	2.98682E-1
8.00477E-1	8.08187E-1	2.99311E+2	1.00004E-4	2.98262E-5	2.98249E-1
7.87642E-1	7.95991E-1	2.99312E+2	1.00004E-4	2.98322E-5	2.98309E-1
7.74875E-1	7.83619E-1	2.99314E+2	1.00004E-4	2.97649E-5	2.97636E-1
7.62057E-1	7.71211E-1	2.99317E+2	1.00004E-4	2.97280E-5	2.97267E-1
7.49555E-1	7.59048E-1	2.99318E+2	1.00004E-4	2.96803E-5	2.96789E-1
7.37356E-1	7.46869E-1	2.99317E+2	1.00005E-4	2.98295E-5	2.98281E-1
7.24406E-1	7.34523E-1	2.99318E+2	1.00005E-4	2.98546E-5	2.98532E-1
7.11742E-1	7.22380E-1	2.99321E+2	1.00005E-4	2.98730E-5	2.98716E-1
6.99211E-1	7.10289E-1	2.99325E+2	1.00005E-4	2.99133E-5	2.99119E-1
6.86514E-1	6.98122E-1	2.99326E+2	1.00004E-4	2.98300E-5	2.98286E-1
6.73574E-1	6.85921E-1	2.99327E+2	1.00005E-4	2.97859E-5	2.97846E-1
6.60892E-1	6.73716E-1	2.99328E+2	1.00004E-4	2.98611E-5	2.98597E-1
6.48638E-1	6.61613E-1	2.99330E+2	1.00004E-4	2.99273E-5	2.99259E-1
6.36098E-1	6.49499E-1	2.99333E+2	1.00005E-4	2.98131E-5	2.98118E-1
6.23390E-1	6.37371E-1	2.99334E+2	1.00005E-4	2.98020E-5	2.98007E-1
6.10200E-1	6.25211E-1	2.99336E+2	1.00004E-4	2.98652E-5	2.98639E-1
5.97435E-1	6.12986E-1	2.99340E+2	1.00005E-4	2.99217E-5	2.99203E-1
5.85049E-1	6.00922E-1	2.99342E+2	1.00004E-4	2.99647E-5	2.99634E-1
5.72703E-1	5.88854E-1	2.99342E+2	1.00004E-4	2.99635E-5	2.99622E-1
5.60314E-1	5.76770E-1	2.99344E+2	1.00005E-4	2.99187E-5	2.99173E-1
5.46999E-1	5.64665E-1	2.99347E+2	1.00005E-4	2.99695E-5	2.99681E-1
5.34596E-1	5.52560E-1	2.99348E+2	1.00004E-4	3.00216E-5	3.00203E-1
5.22193E-1	5.40407E-1	2.99349E+2	1.00004E-4	3.00707E-5	3.00693E-1
5.09573E-1	5.28335E-1	2.99351E+2	1.00005E-4	2.99552E-5	2.99539E-1
4.96941E-1	5.16271E-1	2.99353E+2	1.00004E-4	2.98222E-5	2.98209E-1
4.84210E-1	5.04179E-1	2.99354E+2	1.00004E-4	2.99425E-5	2.99412E-1
4.71769E-1	4.92147E-1	2.99354E+2	1.00004E-4	3.00474E-5	3.00461E-1
4.58256E-1	4.80026E-1	2.99356E+2	1.00004E-4	3.00129E-5	3.00116E-1
4.45713E-1	4.67791E-1	2.99357E+2	1.00004E-4	3.00534E-5	3.00521E-1
4.33550E-1	4.55573E-1	2.99358E+2	1.00005E-4	3.00119E-5	3.00106E-1
4.21040E-1	4.43560E-1	2.99360E+2	1.00005E-4	2.99590E-5	2.99576E-1
4.08378E-1	4.31480E-1	2.99361E+2	1.00005E-4	2.99588E-5	2.99574E-1
3.95276E-1	4.19292E-1	2.99361E+2	1.00005E-4	2.99765E-5	2.99751E-1
3.82628E-1	4.07136E-1	2.99363E+2	1.00005E-4	3.00133E-5	3.00119E-1
3.70162E-1	3.94877E-1	2.99363E+2	1.00005E-4	2.99811E-5	2.99797E-1
3.57560E-1	3.82706E-1	2.99363E+2	1.00005E-4	2.99596E-5	2.99582E-1
3.44553E-1	3.70207E-1	2.99364E+2	1.00005E-4	2.99855E-5	2.99842E-1
3.31487E-1	3.57599E-1	2.99364E+2	1.00004E-4	3.00025E-5	3.00012E-1
3.19383E-1	3.45463E-1	2.99364E+2	1.00004E-4	3.00195E-5	3.00182E-1
3.06811E-1	3.33199E-1	2.99366E+2	1.00004E-4	3.01105E-5	3.01092E-1
2.94152E-1	3.21010E-1	2.99366E+2	1.00004E-4	3.00394E-5	3.00380E-1
2.81532E-1	3.08758E-1	2.99364E+2	1.00004E-4	2.99855E-5	2.99841E-1
2.68233E-1	2.96427E-1	2.99365E+2	1.00004E-4	2.99862E-5	2.99849E-1
2.55905E-1	2.84069E-1	2.99365E+2	1.00005E-4	2.99991E-5	2.99978E-1
2.43134E-1	2.71704E-1	2.99365E+2	1.00005E-4	3.00490E-5	3.00476E-1
2.30605E-1	2.59324E-1	2.99364E+2	1.00005E-4	3.00229E-5	3.00215E-1
2.18000E-1	2.46836E-1	2.99362E+2	1.00004E-4	3.00288E-5	3.00275E-1
2.05301E-1	2.34449E-1	2.99364E+2	1.00004E-4	3.00570E-5	3.00557E-1
1.93170E-1	2.22047E-1	2.99364E+2	1.00004E-4	3.00899E-5	3.00886E-1
1.81016E-1	2.09602E-1	2.99363E+2	1.00004E-4	3.00751E-5	3.00738E-1
1.67958E-1	1.97173E-1	2.99362E+2	1.00004E-4	3.00466E-5	3.00453E-1
1.55324E-1	1.84750E-1	2.99363E+2	1.00004E-4	3.00830E-5	3.00817E-1
1.42796E-1	1.72318E-1	2.99363E+2	1.00004E-4	3.00871E-5	3.00857E-1
1.30220E-1	1.59809E-1	2.99363E+2	1.00004E-4	3.00694E-5	3.00681E-1
1.17325E-1	1.47171E-1	2.99362E+2	1.00004E-4	3.00661E-5	3.00648E-1
1.04311E-1	1.34677E-1	2.99360E+2	1.00004E-4	3.00472E-5	3.00459E-1
9.14711E-2	1.22111E-1	2.99358E+2	1.00004E-4	3.00833E-5	3.00819E-1
7.87801E-2	1.09805E-1	2.99359E+2	1.00005E-4	3.01143E-5	3.01129E-1
6.60416E-2	9.73859E-2	2.99358E+2	1.00004E-4	3.00923E-5	3.00910E-1
5.35629E-2	8.47421E-2	2.99358E+2	1.00004E-4	3.00821E-5	3.00807E-1
4.10013E-2	7.22530E-2	2.99357E+2	1.00004E-4	3.00978E-5	3.00965E-1
2.84421E-2	5.95886E-2	2.99355E+2	1.00004E-4	3.00978E-5	3.00964E-1
1.58431E-2	4.69829E-2	2.99354E+2	1.00005E-4	3.01053E-5	3.01040E-1
4.14908E-3	3.48513E-2	2.99353E+2	1.00005E-4	3.00986E-5	3.00972E-1
6.05688E-4	2.43542E-2	2.99352E+2	1.00005E-4	3.01095E-5	3.01081E-1
4.70000E-4	1.70824E-2	2.99350E+2	1.00004E-4	3.01269E-5	3.01256E-1
7.57571E-4	1.25937E-2	2.99349E+2	1.00004E-4	3.00941E-5	3.00928E-1
